n_features,n_trees,min_samples_leaf,max_features,criterion,MAE,StdMAE,RMSE,StdRMSE,MaxE,StdMaxE,R2,StdR2,Time,StdTime
10,100,10,0.75,mse,0.13537029433921938,0.003115705345802118,0.2148489939674514,0.007007042245852186,2.7223228021633847,0.5069648226860008,0.7894882724874229,0.011891985485560568,33.71604764461517,4.983503365632627
10,100,10,auto,mse,0.13459307513883667,0.0024608480204032774,0.21484555807641365,0.0057137790424339864,2.8264544329880046,0.49449942929812823,0.7893546748607635,0.011363962228637874,45.54776453971863,7.095642559380606
45,50,1,0.25,mse,0.13346408524859532,0.002327389849685199,0.20686738484227474,0.007194455271030963,2.42337,0.6095576555995338,0.8050431926690799,0.009020049929011509,43.81423965096474,10.352985689909383
45,50,1,0.5,mse,0.13228463487019548,0.0008924469527381685,0.2062183397700738,0.004534380063608451,2.5719400000000006,0.6217504826696959,0.8060672920490259,0.008537639036803567,38.036206901073456,0.7778975451101248
45,50,1,0.75,mse,0.1328272093683771,0.0015192805171249304,0.20843120324299408,0.0043033940329230795,2.7438150000000006,0.45702701274104157,0.8018238589594966,0.010442163766764783,47.284140199422836,0.7624526566851249
45,50,1,auto,mse,0.13280527326363067,0.0018665520287767731,0.20982509757382534,0.0024032092985808635,3.1169674999999994,0.4225417989900523,0.7992218314183506,0.009083977023030324,57.09858709573746,3.546998943298911
45,50,10,0.25,mse,0.13617888715688029,0.002188586077948822,0.2132453751790194,0.006230034459674056,2.685736559667971,0.5103667698936006,0.7924039436395534,0.007090805019628525,30.272190243005753,0.6048932861853127
45,50,10,0.5,mse,0.13259885587156162,0.0014269476910341553,0.20892135014018232,0.0036148772855608873,2.927917670325262,0.309549165084597,0.8006506919831131,0.010725610030202344,38.070234686136246,3.7683136807830677
45,50,10,0.75,mse,0.13256165832548314,0.0016195151653715788,0.21048851335462193,0.004041373380929391,2.727279931204987,0.5987714532191984,0.798134449768683,0.004309324854344991,42.38630810379982,0.8502498753281723
45,50,10,auto,mse,0.13317903054476438,0.0013834224225533064,0.21391674579825615,0.0043674021766634775,3.064102161773152,0.36609668266627626,0.7910804844615904,0.014778505024855487,52.07086530327797,6.84442426130618
45,100,1,0.25,mse,0.1322016196008488,0.002557992969032873,0.2042912479058214,0.005143959049028311,2.5415762500000003,0.44675730852828466,0.8095674005367934,0.011993640105888232,43.133176028728485,4.535246079060495
45,100,1,0.5,mse,0.13115810670247036,0.0018822336980298406,0.204453582984234,0.006702554224651046,2.6738887499999993,0.526155581920345,0.8094659017804307,0.004704661538565716,69.6555283665657,9.915922214112872
45,100,1,0.75,mse,0.1313408753308467,0.0021646162171877173,0.20683435646742415,0.00418239934474385,2.8544175000000003,0.5106964289024843,0.8047101215090426,0.01240102016807242,103.33724808692932,8.935929743826547
45,100,1,auto,mse,0.13205576125280283,0.002193281581695959,0.20945844182001316,0.00995199880288558,2.609475,0.7062701633758849,0.7992262676146582,0.02166271535207421,128.14799934625626,12.495978008844837
45,100,10,0.25,mse,0.13520280671068075,0.0015765875876248045,0.21209423679392614,0.003117395196432683,2.6632168694407485,0.5539189260590401,0.7947879688856523,0.008812434227710678,52.23788833618164,10.626390319283137
45,100,10,0.5,mse,0.13218349303955604,0.001139778096567971,0.20824697938410786,0.004971645345583683,2.538659161835283,0.5631052212085956,0.8021696836403843,0.01266070319098044,65.44832399487495,15.30298385603579
45,100,10,0.75,mse,0.13215999278044063,0.001760986734467381,0.2097460089338283,0.003417141728904951,2.8209274087822047,0.5137828204111088,0.7994881205250728,0.004865191730210627,87.73466396331787,6.604453484846451
45,100,10,auto,mse,0.13225380593985447,0.0019199216362355733,0.2119365300794778,0.006492601954881732,2.947110156398335,0.6195052119347477,0.7948914149486531,0.013545351911925026,92.69639414548874,16.27946704684845
60,50,1,0.25,mse,0.1333826139560753,0.0015334497257158855,0.20639007351556002,0.0030511060312747042,2.710675,0.48897351643519493,0.8059148229642668,0.00760670874704665,42.40571016073227,7.032458848005363
60,50,1,0.5,mse,0.13224440805617374,0.0011856153934653223,0.205726860532976,0.0034295716491728073,2.7968949999999997,0.4780980481815418,0.8066585610642599,0.0127756619034082,53.04198578000069,9.528001249797947
60,50,1,0.75,mse,0.13224022173912636,0.0013692600702512772,0.2077675040072599,0.003007248566033952,3.000890000000001,0.3607283576321661,0.8033968929669955,0.005397087486688426,64.95499837398529,10.020264176391514
60,50,1,auto,mse,0.13310038797466026,0.0014071187087867378,0.21038859263097032,0.003359689026707844,2.9927975,0.5053674505186796,0.7982738325128185,0.007599697403703729,72.37547814846039,3.73920457154365
60,50,10,0.25,mse,0.13586608799583277,0.0015131159888417726,0.21306142262985966,0.006138305904077835,2.523665479144694,0.5724965866261754,0.7926723362477003,0.012621296794886803,33.52063277363777,3.171825074660376
60,50,10,0.5,mse,0.13244949989889251,0.0030753642150275744,0.20838680410791377,0.008807244101984161,2.630465324082964,0.5281949842041886,0.8016807997062884,0.013353068162497242,41.77782812714577,3.9143862174274973
60,50,10,0.75,mse,0.13265103125707417,0.002173854021314141,0.21039641729394243,0.006194668107857136,2.7482202861627503,0.6183677407049358,0.7983010995949096,0.009009813598670443,51.9696863591671,4.840489075636509
60,50,10,auto,mse,0.1330849804108119,0.002816588840559295,0.21395472141187477,0.007284729066559311,2.9456620955414468,0.524531523119596,0.7913095986444465,0.013996221981129393,67.18080899119377,5.74432878631614
60,100,1,0.25,mse,0.13271420839698767,0.0017385194091895813,0.2055845384259633,0.002980081253832467,2.7798825000000003,0.4363136385030271,0.807321175578654,0.00826231026312714,55.491642475128174,2.0517213952051487
60,100,1,0.5,mse,0.13140351625642693,0.002010493730162444,0.20515000944714679,0.005351398183116486,2.8179387500000006,0.39429648100881837,0.8079839596827578,0.010707168079979765,79.28703764081001,4.4173681026584894
60,100,1,0.75,mse,0.1317394913201007,0.001822654355629917,0.20672643921815198,0.004776631989429312,2.6269575,0.5994504439849463,0.8047279505208775,0.01259617765716582,96.61616924405098,9.41584468675075
60,100,1,auto,mse,0.1320277725997877,0.0017007290483988956,0.2086434597164727,0.004535322063889381,2.708162500000001,0.5292455008016133,0.8011018908201368,0.009635616507198463,112.798234552145,3.9921097992584746
60,100,10,0.25,mse,0.13497161944540292,0.0027401843686235875,0.2116188900959127,0.006096164047957336,2.5426927744203938,0.528526702137366,0.7954333570506879,0.010909272054006386,40.064372301101685,0.4908287178109067
60,100,10,0.5,mse,0.13217634883263588,0.0012296675287503792,0.20778063753610354,0.0033273827310818143,2.7972290725728604,0.40530967243360305,0.803023951736269,0.011364938539502458,71.30241456627846,6.88787228721928
60,100,10,0.75,mse,0.13221759842135064,0.0013457725463969198,0.21013477749543402,0.004873771376187255,2.8108806712648526,0.5205309147525636,0.7986529101649558,0.00996824818013984,79.949782371521,9.629310179729952
60,100,10,auto,mse,0.13278223334204126,0.0020532092257117378,0.21298738150691937,0.005089954045130523,2.9715004087947374,0.5120711099749865,0.7927510621151126,0.015465897544936595,101.54041427373886,10.508373380505784
190,50,1,0.25,mse,0.1351606908554159,0.002164057976037844,0.20934067796717637,0.004195918977215007,2.7271475,0.4429329454824401,0.8003796703476764,0.006699239914657723,42.88605013489723,0.6257067365013328
190,50,1,0.5,mse,0.1331240138373378,0.0021383358165094402,0.20727299823016476,0.00616742991268118,2.517835,0.5522887128803193,0.8041265937413404,0.01113560583609615,78.80959981679916,2.4104196756349547
190,50,1,0.75,mse,0.13328670179555682,0.0023676593916528705,0.2091703212519212,0.007965986341546376,2.6891775,0.43898908954978555,0.8004844505558097,0.012441136289964959,110.87031334638596,3.1711221335120494
190,50,1,auto,mse,0.13318443348674783,0.0021165928442586288,0.21044250791932673,0.005615453202687915,3.0169675000000002,0.4724665367978456,0.7975527220160139,0.016475557464339076,155.34411925077438,5.817386600038359
190,50,10,0.25,mse,0.1360616876339131,0.002090300859781568,0.21296931111551454,0.00800614053477763,2.6477283376286245,0.5699755754381644,0.7929522663545858,0.01431628549398135,32.777231216430664,0.22899099166962172
190,50,10,0.5,mse,0.1329852381615426,0.0018422599419945789,0.20904401099780234,0.005863083722760672,2.7986179362695744,0.2895272069443049,0.8008988533503419,0.008895521088958677,64.58884674310684,4.423233190354569
190,50,10,0.75,mse,0.13320836023045549,0.0029134509900088476,0.21206855800297575,0.008433320666569953,2.920915370821711,0.44179134844350126,0.7950744717589842,0.0112776888476831,87.64601489901543,4.120200174892272
190,50,10,auto,mse,0.13336975974249288,0.0014082681857656675,0.21398192796549464,0.003584126963941327,3.191067114184553,0.29367456864879765,0.7911813609076239,0.01114821115447738,114.2242562174797,3.050955088738958
190,100,1,0.25,mse,0.13353044813747394,0.00201163683797726,0.20689475824699932,0.004733287661608567,2.63671,0.5408916204518245,0.804876694785145,0.010014725249812992,82.2593604028225,5.181096895880707
190,100,1,0.5,mse,0.13221532864836288,0.00164105828740476,0.20630658985887698,0.006064929089879319,2.6267374999999995,0.5519421022115907,0.8056220620646356,0.015531504506423122,158.12587696313858,11.703048676618272
190,100,1,0.75,mse,0.13224239231461365,0.0018742992462647669,0.20803037825061163,0.004196966987326015,2.843670000000001,0.5282720879433253,0.8027499738113067,0.0056767728246599905,244.98326832056046,16.961174153700487
190,100,1,auto,mse,0.13260264259587906,0.0018271161840217902,0.21043234740982392,0.006425881257088067,3.125682500000001,0.39278794398981987,0.79803220613053,0.01089192291214646,334.4397192597389,16.465569628003475
190,100,10,0.25,mse,0.13502646014817965,0.002311588886675682,0.21120482103657923,0.005394775747605964,2.6898228215899644,0.5723911382039449,0.7967454624562662,0.0037510687015080047,69.21178781986237,6.129594588132723
190,100,10,0.5,mse,0.13276302773822074,0.001698406110953504,0.2084762627874919,0.0029616308526986316,2.700174199519857,0.4483963543813856,0.8010571854568602,0.014167432426317447,138.90249076485634,14.746801404864664
190,100,10,0.75,mse,0.13216609701137272,0.0011164114323142414,0.21018974700218654,0.003655283765288736,2.7543193344031343,0.5207380484918432,0.7984196963692162,0.011789636671585467,209.9273442029953,20.8928446712897
190,100,10,auto,mse,0.1325567104756209,0.0018636525841968963,0.21197433963031295,0.005977670256460538,2.668771148139491,0.614287533205681,0.7951935684947664,0.01165942252918959,243.55889454483986,30.660215357002357
15,50,1,0.25,mse,0.13425463071480148,0.002971277197701572,0.20793239395645147,0.008957996830613152,2.54683,0.5107152691079445,0.8026862642288344,0.012446127331038784,30.632942289114,4.57821996254214
15,50,1,0.5,mse,0.1324170210538017,0.002180824410991762,0.2059568019536712,0.006050081190484528,2.6461099999999997,0.4949069999504955,0.8064822027482952,0.012635694386153128,37.885118544101715,11.134413795450696
15,50,1,0.75,mse,0.13243218918510957,0.001758186910160037,0.2077352732485288,0.0029116573871612946,2.8839075,0.32329927326511304,0.8031190210671892,0.009007536092277101,37.157944947481155,6.346417149820492
15,50,1,auto,mse,0.1330924660180711,0.0018255462742491181,0.2106948627588377,0.005245863181456717,2.970897500000001,0.45200981730903794,0.7971737414447281,0.013587651995700662,40.62941464781761,5.620327544851423
15,50,10,0.25,mse,0.13940770232807692,0.002408945639593485,0.21900761287697873,0.006153510388062619,2.720634445796178,0.4553787281909254,0.7811636337573683,0.008180759162050149,31.806134551763535,2.4137618598075306
15,50,10,0.5,mse,0.13380286196669455,0.0031131331478682087,0.2101123120587764,0.007791187175661823,2.570944910432739,0.5369117981489023,0.7987065313254722,0.014548929522212067,33.04412457346916,3.550689173679654
15,50,10,0.75,mse,0.13314435210778205,0.0018515910447542729,0.21108768498203578,0.00499723361535835,2.5245122727990688,0.6385896315872988,0.7963691661085752,0.016661216918292764,31.784580647945404,5.097394257050672
15,50,10,auto,mse,0.13388259440399816,0.0025142277241531714,0.21405326083606452,0.008704327785608187,2.9401730702138678,0.5184567908059277,0.7910253927199944,0.01434623211696833,40.10821774601936,5.925788451568038
15,100,1,0.25,mse,0.13376046353767937,0.0012079445086402012,0.20679074855324575,0.002531145617911945,2.6540125000000003,0.43670472932949783,0.8050233715723141,0.009312148634690771,34.89232715964317,6.158155960130986
15,100,1,0.5,mse,0.13215644644332813,0.0020776658912028704,0.20471497729266067,0.005980000144653278,2.4695674999999997,0.5280739198907185,0.8087071896904685,0.012288089581788458,43.77189555764198,9.306458227569827
15,100,1,0.75,mse,0.13200568354924874,0.001583014299631816,0.20686642824769622,0.0036697400481231607,2.8154012500000003,0.3955394597077986,0.804756377914676,0.009319722683525924,42.817545890808105,1.1486426714513387
15,100,1,auto,mse,0.13282027711779198,0.002569611746225856,0.21116568395123686,0.007821942244328903,2.9229262500000006,0.5775601062430105,0.7964592722377984,0.016562024671115998,61.26736733317375,11.015567907593418
15,100,10,0.25,mse,0.13857868842882948,0.0019858311247501095,0.21768272629259033,0.0048158489186153775,2.6438460936181967,0.517583811854198,0.7839832990125325,0.011305881381750326,38.56301757693291,5.800716355094652
15,100,10,0.5,mse,0.13301162618004558,0.0031019381324648237,0.20815251216886127,0.006343979587461643,2.573758504926257,0.6286053007688868,0.8024777428799296,0.007753719933699697,41.28634849190712,13.934389953222498
15,100,10,0.75,mse,0.13271069230192123,0.001872351592496753,0.2099205216193342,0.004722206740489501,2.6549775346223097,0.5449973535596736,0.7988567075341558,0.012748690424202439,43.54760700464249,11.494324104253842
15,100,10,auto,mse,0.13316651795121826,0.0026617231690610308,0.21252746064451256,0.011202623607089963,2.5900265476461772,0.5838641281394107,0.7940861178481478,0.013003091384432742,50.89637941122055,10.277392944140816
